state,county,program_type,plan_name,parent_org,geographic_region,medicaid_enrollment,dual_enrollment,total_enrollment,source_url,source_year,notes
OR,Clatsop,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41007,,,97,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Clatsop,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41007,,,61,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Columbia,Marketplace QHP,Kaiser Foundation Health Plan (Marketplace),Kaiser Foundation Health Plan,FIPS 41009,,,715,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Kaiser Permanente]
OR,Columbia,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41009,,,200,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Columbia,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41009,,,112,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Columbia,Marketplace QHP,Marketplace issuer: Providence Health Plan (Marketplace),Marketplace issuer: Providence Health Plan,FIPS 41009,,,77,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Providence Health Plan]
OR,Columbia,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41009,,,68,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Coos,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41011,,,1134,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Coos,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41011,,,305,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Coos,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41011,,,175,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Coos,Marketplace QHP,Marketplace issuer: Providence Health Plan (Marketplace),Marketplace issuer: Providence Health Plan,FIPS 41011,,,89,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Providence Health Plan]
OR,Crook,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41013,,,581,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Crook,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41013,,,161,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Crook,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41013,,,88,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Curry,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41015,,,710,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Curry,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41015,,,72,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Deschutes,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41017,,,5220,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Deschutes,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41017,,,4920,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Deschutes,Marketplace QHP,Marketplace issuer: Providence Health Plan (Marketplace),Marketplace issuer: Providence Health Plan,FIPS 41017,,,1239,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Providence Health Plan]
OR,Deschutes,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41017,,,122,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Deschutes,Marketplace QHP,Marketplace issuer: BridgeSpan Health Company (Marketplace),Marketplace issuer: BridgeSpan Health Company,FIPS 41017,,,56,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: BridgeSpan Health Company]
OR,Douglas,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41019,,,984,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Douglas,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41019,,,653,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Douglas,Marketplace QHP,Marketplace issuer: Providence Health Plan (Marketplace),Marketplace issuer: Providence Health Plan,FIPS 41019,,,642,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Providence Health Plan]
OR,Douglas,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41019,,,337,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Grant,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41023,,,83,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Grant,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41023,,,57,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Harney,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41025,,,80,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Harney,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41025,,,59,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Hood River,Marketplace QHP,Marketplace issuer: Providence Health Plan (Marketplace),Marketplace issuer: Providence Health Plan,FIPS 41027,,,531,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Providence Health Plan]
OR,Hood River,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41027,,,284,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Hood River,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41027,,,263,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Hood River,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41027,,,107,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Jackson,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41029,,,5237,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Jackson,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41029,,,633,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Jackson,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41029,,,510,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Jackson,Marketplace QHP,Marketplace issuer: Providence Health Plan (Marketplace),Marketplace issuer: Providence Health Plan,FIPS 41029,,,499,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Providence Health Plan]
OR,Jefferson,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41031,,,344,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Jefferson,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41031,,,88,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Jefferson,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41031,,,74,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Josephine,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41033,,,2218,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Josephine,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41033,,,202,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Josephine,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41033,,,162,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Josephine,Marketplace QHP,Marketplace issuer: Providence Health Plan (Marketplace),Marketplace issuer: Providence Health Plan,FIPS 41033,,,50,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Providence Health Plan]
OR,Klamath,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41035,,,1132,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Klamath,Marketplace QHP,Marketplace issuer: Providence Health Plan (Marketplace),Marketplace issuer: Providence Health Plan,FIPS 41035,,,288,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Providence Health Plan]
OR,Klamath,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41035,,,140,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Klamath,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41035,,,99,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Lake,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41037,,,118,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Lane,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41039,,,3642,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Lane,Marketplace QHP,Kaiser Foundation Health Plan (Marketplace),Kaiser Foundation Health Plan,FIPS 41039,,,2544,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Kaiser Permanente]
OR,Lane,Marketplace QHP,"Marketplace issuer: Moda Health Plan, Inc. (Marketplace)","Marketplace issuer: Moda Health Plan, Inc.",FIPS 41039,,,2163,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,"[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Moda Health Plan, Inc.]"
OR,Lane,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41039,,,1528,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Lane,Marketplace QHP,Marketplace issuer: Providence Health Plan (Marketplace),Marketplace issuer: Providence Health Plan,FIPS 41039,,,1479,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Providence Health Plan]
OR,Lincoln,Marketplace QHP,PacificSource (Marketplace),PacificSource,FIPS 41041,,,836,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: PacificSource Health Plans]
OR,Lincoln,Marketplace QHP,Marketplace issuer: Providence Health Plan (Marketplace),Marketplace issuer: Providence Health Plan,FIPS 41041,,,612,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Providence Health Plan]
OR,Lincoln,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41041,,,378,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Linn,Marketplace QHP,Blue Cross Blue Shield (BCBS — affiliate varies) (Marketplace),Blue Cross Blue Shield (BCBS — affiliate varies),FIPS 41043,,,1437,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Regence BlueCross BlueShield of Oregon]
OR,Linn,Marketplace QHP,Marketplace issuer: Providence Health Plan (Marketplace),Marketplace issuer: Providence Health Plan,FIPS 41043,,,669,https://www.cms.gov/marketplace/resources/data/issuer-level-enrollment-data,2024,[source: 2024 CMS Issuer-Level Enrollment PUF; sample issuers: Providence Health Plan]
